WallIDX	Tgt	Prj	Chrg	Value
80	al	n	1	0.0429661
80	al	n	2	0.113858
80	al	n	3	0.200988
80	al	w	0	0
80	al	w	1	0.00131905
80	al	w	2	0.00806669
80	al	w	3	0.0276529
80	n	al	0	0.00588533
80	n	al	1	0.0725962
80	n	al	2	0.168447
80	n	al	3	0.270321
80	n	d	0	0.00208888
80	n	d	1	0.0214793
80	n	n	0	0.00908469
80	n	n	1	0.089058
80	n	n	2	0.192925
80	n	n	3	0.294232
80	n	w	0	1.86009e-06
80	n	w	1	0.002721
80	n	w	2	0.0132925
80	n	w	3	0.0401068
80	w	al	0	0
80	w	al	1	0
80	w	al	2	0
80	w	al	3	0
80	w	d	0	0
80	w	d	1	0
80	w	n	0	0
80	w	n	1	0
80	w	n	2	0
80	w	n	3	0
80	w	w	0	0
80	w	w	1	0
80	w	w	2	0
80	w	w	3	0
81	al	al	0	0.00130004
81	al	al	1	0.0439669
81	al	al	2	0.117795
81	al	al	3	0.206942
81	al	d	0	2.85276e-05
81	al	d	1	0.00995127
81	al	n	0	0.00154049
81	al	n	1	0.0486283
81	al	n	2	0.127508
81	al	n	3	0.219763
81	al	w	0	0
81	al	w	1	0.00150088
81	al	w	2	0.00974109
81	al	w	3	0.0323995
81	n	al	0	0.00644724
81	n	al	1	0.0815129
81	n	al	2	0.185579
81	n	al	3	0.291831
81	n	d	0	0.00228832
81	n	d	1	0.0240532
81	n	n	0	0.00995206
81	n	n	1	0.0996513
81	n	n	2	0.210511
81	n	n	3	0.315415
81	n	w	0	2.03769e-06
81	n	w	1	0.00309574
81	n	w	2	0.0158214
81	n	w	3	0.0465159
81	w	al	0	0
81	w	al	1	0
81	w	al	2	0
81	w	al	3	0
81	w	d	0	0
81	w	d	1	0
81	w	n	0	0
81	w	n	1	0
81	w	n	2	0
81	w	n	3	0
81	w	w	0	0
81	w	w	1	0
81	w	w	2	0
81	w	w	3	0
82	al	al	0	0.00130681
82	al	al	1	0.0468385
82	al	al	2	0.127591
82	al	al	3	0.221972
82	al	d	0	2.86761e-05
82	al	d	1	0.0106233
82	al	n	0	0.00154851
82	al	n	1	0.0517958
82	al	n	2	0.13776
82	al	n	3	0.235296
82	al	w	0	0
82	al	w	1	0.0016026
82	al	w	2	0.0116682
82	al	w	3	0.0363263
82	n	al	0	0.0064808
82	n	al	1	0.0865011
82	n	al	2	0.197882
82	n	al	3	0.309627
82	n	d	0	0.00230023
82	n	d	1	0.025493
82	n	n	0	0.0100039
82	n	n	1	0.105577
82	n	n	2	0.222895
82	n	n	3	0.33294
82	n	w	0	2.04829e-06
82	n	w	1	0.00330537
82	n	w	2	0.0185238
82	n	w	3	0.0518181
82	w	al	0	0
82	w	al	1	0
82	w	al	2	0
82	w	al	3	0
82	w	d	0	0
82	w	d	1	0
82	w	n	0	0
82	w	n	1	0
82	w	n	2	0
82	w	n	3	0
82	w	w	0	0
82	w	w	1	0
82	w	w	2	0
82	w	w	3	0
83	al	al	0	0.00125388
83	al	al	1	0.0444005
83	al	al	2	0.121129
83	al	al	3	0.213268
83	al	d	0	2.75146e-05
83	al	d	1	0.0100527
83	al	n	0	0.00148579
83	al	n	1	0.0491065
83	al	n	2	0.131042
83	al	n	3	0.2263
83	al	w	0	0
83	al	w	1	0.00151624
83	al	w	2	0.0101746
83	al	w	3	0.0340522
83	n	al	0	0.0062183
83	n	al	1	0.0822661
83	n	al	2	0.190013
83	n	al	3	0.299321
83	n	d	0	0.00220706
83	n	d	1	0.0242706
83	n	n	0	0.00959866
83	n	n	1	0.100546
83	n	n	2	0.215064
83	n	n	3	0.322791
83	n	w	0	1.96533e-06
83	n	w	1	0.00312739
83	n	w	2	0.0164761
83	n	w	3	0.0487474
83	w	al	0	0
83	w	al	1	0
83	w	al	2	0
83	w	al	3	0
83	w	d	0	0
83	w	d	1	0
83	w	n	0	0
83	w	n	1	0
83	w	n	2	0
83	w	n	3	0
83	w	w	0	0
83	w	w	1	0
83	w	w	2	0
83	w	w	3	0
84	al	al	0	0.00107003
84	al	al	1	0.0345189
84	al	al	2	0.0949598
84	al	al	3	0.175348
84	al	d	0	2.34803e-05
84	al	d	1	0.00774017
84	al	n	0	0.00126794
84	al	n	1	0.0382067
84	al	n	2	0.103302
84	al	n	3	0.187113
84	al	w	0	0
84	al	w	1	0.00116622
84	al	w	2	0.00677176
84	al	w	3	0.0241452
84	n	al	0	0.00530656
84	n	al	1	0.0651012
84	n	al	2	0.155199
84	n	al	3	0.254425
84	n	d	0	0.00188346
84	n	d	1	0.0193159
84	n	n	0	0.00819128
84	n	n	1	0.0801539
84	n	n	2	0.179325
84	n	n	3	0.278578
84	n	w	0	1.67717e-06
84	n	w	1	0.00240601
84	n	w	2	0.0113368
84	n	w	3	0.0353707
84	w	al	0	0
84	w	al	1	0
84	w	al	2	0
84	w	al	3	0
84	w	d	0	0
84	w	d	1	0
84	w	n	0	0
84	w	n	1	0
84	w	n	2	0
84	w	n	3	0
84	w	w	0	0
84	w	w	1	0
84	w	w	2	0
84	w	w	3	0
85	al	al	0	0.000872738
85	al	al	1	0.207975
85	al	al	2	0.462519
85	al	al	3	0.668618
85	al	d	0	1.9151e-05
85	al	d	1	0.0394959
85	al	n	0	0.00103415
85	al	n	1	0.220831
85	al	n	2	0.45712
85	al	n	3	0.629175
85	al	w	0	0
85	al	w	1	0.0326694
85	al	w	2	0.153837
85	al	w	3	0.291544
85	n	al	0	0.00432813
85	n	al	1	0.293055
85	n	al	2	0.582354
85	n	al	3	0.813568
85	n	d	0	0.00153618
85	n	d	1	0.0607404
85	n	n	0	0.00668096
85	n	n	1	0.31662
85	n	n	2	0.587294
85	n	n	3	0.77324
85	n	w	0	1.36793e-06
85	n	w	1	0.0468804
85	n	w	2	0.195399
85	n	w	3	0.357532
85	w	al	0	0
85	w	al	1	0
85	w	al	2	0
85	w	al	3	0
85	w	d	0	0
85	w	d	1	0
85	w	n	0	0
85	w	n	1	0
85	w	n	2	0
85	w	n	3	0
85	w	w	0	0
85	w	w	1	0
85	w	w	2	0
85	w	w	3	0
86	al	al	0	0.000749049
86	al	al	1	0.365628
86	al	al	2	0.701058
86	al	al	3	0.949544
86	al	d	0	1.64368e-05
86	al	d	1	0.0550624
86	al	n	0	0.000887588
86	al	n	1	0.3713
86	al	n	2	0.651533
86	al	n	3	0.822789
86	al	w	0	0
86	al	w	1	0.0996144
86	al	w	2	0.319132
86	al	w	3	0.530452
86	n	al	0	0.00371472
86	n	al	1	0.474926
86	n	al	2	0.849553
86	n	al	3	1.12519
86	n	d	0	0.00131847
86	n	d	1	0.0776493
86	n	n	0	0.0057341
86	n	n	1	0.491357
86	n	n	2	0.797136
86	n	n	3	0.980181
86	n	w	0	1.17406e-06
86	n	w	1	0.130363
86	n	w	2	0.388056
86	n	w	3	0.621862
86	w	al	0	0
86	w	al	1	0
86	w	al	2	0
86	w	al	3	0
86	w	d	0	0
86	w	d	1	0
86	w	n	0	0
86	w	n	1	0
86	w	n	2	0
86	w	n	3	0
86	w	w	0	0
86	w	w	1	0
86	w	w	2	0
86	w	w	3	0
87	al	al	0	0.000746858
87	al	al	1	0.0236388
87	al	al	2	0.0710121
87	al	al	3	0.143977
87	al	d	0	1.63887e-05
87	al	d	1	0.00519389
87	al	n	0	0.000884992
87	al	n	1	0.0262053
87	al	n	2	0.0779156
87	al	n	3	0.154693
87	al	w	0	0
87	al	w	1	0.000780826
87	al	w	2	0.00365778
87	al	w	3	0.0159491
87	n	al	0	0.00370385
87	n	al	1	0.0462015
87	n	al	2	0.123339
87	n	al	3	0.217282
87	n	d	0	0.00131461
87	n	d	1	0.0138605
87	n	n	0	0.00571733
87	n	n	1	0.0577009
87	n	n	2	0.146619
87	n	n	3	0.242
87	n	w	0	1.17062e-06
87	n	w	1	0.00161174
87	n	w	2	0.00663368
87	n	w	3	0.024304
87	w	al	0	0
87	w	al	1	0
87	w	al	2	0
87	w	al	3	0
87	w	d	0	0
87	w	d	1	0
87	w	n	0	0
87	w	n	1	0
87	w	n	2	0
87	w	n	3	0
87	w	w	0	0
87	w	w	1	0
87	w	w	2	0
87	w	w	3	0
88	al	al	0	0.00085177
88	al	al	1	0.0142706
88	al	al	2	0.0445741
88	al	al	3	0.086437
88	al	d	0	1.86909e-05
88	al	d	1	0.00300147
88	al	n	0	0.00100931
88	al	n	1	0.0158718
88	al	n	2	0.049298
88	al	n	3	0.0942669
88	al	w	0	0
88	al	w	1	0.000448991
88	al	w	2	0.00152239
88	al	w	3	0.00566351
88	n	al	0	0.00422414
88	n	al	1	0.0299284
88	n	al	2	0.0825676
88	n	al	3	0.14386
88	n	d	0	0.00149928
88	n	d	1	0.00916318
88	n	n	0	0.00652045
88	n	n	1	0.0383682
88	n	n	2	0.100904
88	n	n	3	0.167685
88	n	w	0	1.33506e-06
88	n	w	1	0.000927846
88	n	w	2	0.00314006
88	n	w	3	0.00966297
88	w	al	0	0
88	w	al	1	0
88	w	al	2	0
88	w	al	3	0
88	w	d	0	0
88	w	d	1	0
88	w	n	0	0
88	w	n	1	0
88	w	n	2	0
88	w	n	3	0
88	w	w	0	0
88	w	w	1	0
88	w	w	2	0
88	w	w	3	0
89	al	al	0	0.00098572
89	al	al	1	0.0222131
89	al	al	2	0.0572821
89	al	al	3	0.116124
89	al	d	0	2.16302e-05
89	al	d	1	0.00486025
89	al	n	0	0.00116803
89	al	n	1	0.0246328
89	al	n	2	0.0633156
89	al	n	3	0.125737
89	al	w	0	0
89	al	w	1	0.000730328
89	al	w	2	0.00197253
89	al	w	3	0.00952381
89	n	al	0	0.00488843
89	n	al	1	0.0437251
89	n	al	2	0.104642
89	n	al	3	0.183356
89	n	d	0	0.00173505
89	n	d	1	0.0131456
89	n	n	0	0.00754586
89	n	n	1	0.0547589
89	n	n	2	0.127129
89	n	n	3	0.208229
89	n	w	0	1.54502e-06
89	n	w	1	0.00150767
89	n	w	2	0.00406777
89	n	w	3	0.0154933
89	w	al	0	0
89	w	al	1	0
89	w	al	2	0
89	w	al	3	0
89	w	d	0	0
89	w	d	1	0
89	w	n	0	0
89	w	n	1	0
89	w	n	2	0
89	w	n	3	0
89	w	w	0	0
89	w	w	1	0
89	w	w	2	0
89	w	w	3	0
90	al	al	0	-9.50831e-14
90	al	al	1	-5.84616e-13
90	al	al	2	-1.15192e-12
90	al	al	3	-1.52955e-12
90	al	d	0	0
90	al	d	1	-1.51723e-14
90	al	n	0	-9.47531e-14
90	al	n	1	-5.37716e-13
90	al	n	2	-9.98025e-13
90	al	n	3	-1.30821e-12
90	al	w	0	-1.09986e-15
90	al	w	1	-7.76471e-14
90	al	w	2	-2.09025e-13
90	al	w	3	-3.36566e-13
90	n	al	0	-1.41259e-12
90	n	al	1	-7.47256e-12
90	n	al	2	-1.36671e-11
90	n	al	3	-1.72512e-11
90	n	d	0	-8.46606e-14
90	n	d	1	-5.76472e-13
90	n	n	0	-2.2512e-12
90	n	n	1	-8.65677e-12
90	n	n	2	-1.40173e-11
90	n	n	3	-1.70627e-11
90	n	w	0	0
90	n	w	1	-2.38446e-13
90	n	w	2	-1.19688e-12
90	n	w	3	-2.32605e-12
90	w	al	0	0
90	w	al	1	0.00174305
90	w	al	2	0.0132059
90	w	al	3	0.0438077
90	w	d	0	0
90	w	d	1	-5.23124e-23
90	w	n	0	0
90	w	n	1	0.000184559
90	w	n	2	0.00371997
90	w	n	3	0.0169837
90	w	w	0	0
90	w	w	1	3.07597e-05
90	w	w	2	0.000882121
90	w	w	3	0.00727011
91	al	al	0	-1.71145e-14
91	al	al	1	-1.10824e-13
91	al	al	2	-2.06606e-13
91	al	al	3	-2.6634e-13
91	al	d	0	0
91	al	d	1	-3.14619e-15
91	al	n	0	-1.70552e-14
91	al	n	1	-1.01134e-13
91	al	n	2	-1.75315e-13
91	al	n	3	-2.28597e-13
91	al	w	0	-1.9797e-16
91	al	w	1	-1.59825e-14
91	al	w	2	-3.97743e-14
91	al	w	3	-6.23053e-14
91	n	al	0	-1.88712e-13
91	n	al	1	-1.03533e-12
91	n	al	2	-1.78411e-12
91	n	al	3	-2.19414e-12
91	n	d	0	-1.13101e-14
91	n	d	1	-8.18465e-14
91	n	n	0	-3.00745e-13
91	n	n	1	-1.14941e-12
91	n	n	2	-1.8125e-12
91	n	n	3	-2.13998e-12
91	n	w	0	0
91	n	w	1	-3.687e-14
91	n	w	2	-1.99893e-13
91	n	w	3	-3.22143e-13
91	w	al	0	0
91	w	al	1	0.00227446
91	w	al	2	0.0200163
91	w	al	3	0.0590661
91	w	d	0	0
91	w	d	1	1.77661e-21
91	w	n	0	0
91	w	n	1	0.000240825
91	w	n	2	0.00607167
91	w	n	3	0.0239999
91	w	w	0	0
91	w	w	1	4.01376e-05
91	w	w	2	0.00147804
91	w	w	3	0.011067
92	al	al	0	-2.19402e-16
92	al	al	1	-1.2767e-15
92	al	al	2	-2.66613e-15
92	al	al	3	-3.64415e-15
92	al	d	0	0
92	al	d	1	-2.96409e-17
92	al	n	0	-2.18641e-16
92	al	n	1	-1.18461e-15
92	al	n	2	-2.3584e-15
92	al	n	3	-3.10529e-15
92	al	w	0	-2.53791e-18
92	al	w	1	-1.5325e-16
92	al	w	2	-4.54455e-16
92	al	w	3	-7.54874e-16
92	n	al	0	-2.61891e-15
92	n	al	1	-1.33359e-14
92	n	al	2	-2.59096e-14
92	n	al	3	-3.35116e-14
92	n	d	0	-1.56959e-16
92	n	d	1	-1.00115e-15
92	n	n	0	-4.17368e-15
92	n	n	1	-1.61485e-14
92	n	n	2	-2.6814e-14
92	n	n	3	-3.35737e-14
92	n	w	0	0
92	n	w	1	-3.71935e-16
92	n	w	2	-1.65433e-15
92	n	w	3	-4.15479e-15
92	w	al	0	0
92	w	al	1	0.00132008
92	w	al	2	0.00783066
92	w	al	3	0.0316969
92	w	d	0	0
92	w	d	1	9.43645e-22
92	w	n	0	0
92	w	n	1	0.000139773
92	w	n	2	0.00187816
92	w	n	3	0.0114291
92	w	w	0	0
92	w	w	1	2.32955e-05
92	w	w	2	0.000431465
92	w	w	3	0.00432172
93	al	al	0	-1.96914e-17
93	al	al	1	-1.14584e-16
93	al	al	2	-2.39285e-16
93	al	al	3	-3.27062e-16
93	al	d	0	0
93	al	d	1	-2.66027e-18
93	al	n	0	-1.9623e-17
93	al	n	1	-1.06319e-16
93	al	n	2	-2.11666e-16
93	al	n	3	-2.787e-16
93	al	w	0	-2.27777e-19
93	al	w	1	-1.37542e-17
93	al	w	2	-4.07874e-17
93	al	w	3	-6.77499e-17
93	n	al	0	-1.80977e-16
93	n	al	1	-9.21563e-16
93	n	al	2	-1.79045e-15
93	n	al	3	-2.31578e-15
93	n	d	0	-1.08465e-17
93	n	d	1	-6.91833e-17
93	n	n	0	-2.88417e-16
93	n	n	1	-1.11592e-15
93	n	n	2	-1.85295e-15
93	n	n	3	-2.32007e-15
93	n	w	0	0
93	n	w	1	-2.57021e-17
93	n	w	2	-1.1432e-16
93	n	w	3	-2.87112e-16
93	w	al	0	0
93	w	al	1	0.00132008
93	w	al	2	0.00783066
93	w	al	3	0.0316969
93	w	d	0	0
93	w	d	1	-6.24831e-23
93	w	n	0	0
93	w	n	1	0.000139773
93	w	n	2	0.00187816
93	w	n	3	0.0114291
93	w	w	0	0
93	w	w	1	2.32955e-05
93	w	w	2	0.000431465
93	w	w	3	0.00432172
